total_precipitation,surface_solar_radiation_downwards,evaporation,timestamp,hour,2m_temperature,2m_dewpoint_temperature,surface_pressure,10m_u_component_of_wind,10m_v_component_of_wind,soil_moisture_vwc,temp_c,dewpoint_c,pressure_hpa,precip_mm,radiation_mj_m2,evap_mm,wind_speed,wind_dir_deg,vpd_kpa,rel_humidity_pct,doy,month,hour_sin,hour_cos,doy_sin,doy_cos,month_sin,month_cos,site_name,comid,lat,lon
0.0005557835,0.0,1.0751421e-05,2025-02-07 07:00:00,7,286.36023,284.55188,93563.56,2.7046509,-1.7628021,0.46661282,13.210236,11.401886,935.6356,0.5557835,0.0,0.010751421,3.2284064,326.90503,0.17029679,88.78515,38,2,0.9659258262890683,-0.25881904510252063,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.386902e-05,0.0,-2.6541296e-05,2025-02-07 08:00:00,8,284.34436,282.11304,93617.94,2.0342102,-2.0189667,0.4644146,11.194366,8.963043,936.1794,0.04386902,0.0,-0.026541296,2.866049,315.21548,0.18457353,86.1199,38,2,0.8660254037844387,-0.49999999999999983,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
5.1259995e-06,0.0,-3.515347e-05,2025-02-07 09:00:00,9,283.4048,280.8794,93652.94,2.1494446,-2.2075806,0.464046,10.254791,7.7294006,936.52936,0.0051259995,0.0,-0.03515347,3.0811563,314.23553,0.19592893,84.314224,38,2,0.7071067811865476,-0.7071067811865475,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.1026859e-06,0.0,-3.9245933e-05,2025-02-07 10:00:00,10,280.94348,276.7234,93662.125,1.947403,-2.15831,0.46401262,7.7934875,3.5733948,936.6213,0.0011026859,0.0,-0.039245933,2.9070053,312.05936,0.26861054,74.60604,38,2,0.49999999999999994,-0.8660254037844387,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.9802322e-08,0.0,-3.9432198e-05,2025-02-07 11:00:00,11,280.64355,274.81323,93770.81,2.0490723,-1.9728546,0.46393466,7.493561,1.6632385,937.7081,2.9802322e-05,0.0,-0.039432198,2.8444424,316.08566,0.3475085,66.467186,38,2,0.258819045102521,-0.9659258262890682,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,0.0,-2.8328039e-05,2025-02-07 12:00:00,12,280.44543,273.51196,93853.125,2.1542053,-1.4661713,0.46383762,7.2954407,0.361969,938.53125,0.0,0.0,-0.028328039,2.6058125,325.76044,0.39528656,61.336082,38,2,1.2246467991473532e-16,-1.0,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,60848.0,-2.1773623e-05,2025-02-07 13:00:00,13,280.44897,274.16907,93958.06,2.0794067,-1.1849365,0.46372402,7.2989807,1.0190735,939.5806,0.0,0.060848,-0.021773623,2.3933256,330.32364,0.3649997,64.30717,38,2,-0.2588190451025208,-0.9659258262890683,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,605184.0,-7.334235e-05,2025-02-07 14:00:00,14,281.99182,272.80518,94033.75,2.1741333,-1.1611023,0.46348143,8.841827,-0.34481812,940.3375,0.0,0.605184,-0.07334235,2.4647543,331.89542,0.5402095,52.440094,38,2,-0.4999999999999998,-0.8660254037844388,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,1.304364e+06,-0.00012492831,2025-02-07 15:00:00,15,283.80444,272.01123,94038.0,2.1674042,-1.1844788,0.46300328,10.654449,-1.1387634,940.38,0.0,1.304364,-0.12492831,2.4699454,331.34357,0.720869,43.80787,38,2,-0.7071067811865471,-0.7071067811865479,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,1.864992e+06,-0.0001356923,2025-02-07 16:00:00,16,285.1571,272.25232,94036.44,2.280716,-1.091507,0.46227968,12.007111,-0.89767456,940.3644,0.0,1.864992,-0.1356923,2.5284488,334.4251,0.8311917,40.765476,38,2,-0.8660254037844384,-0.5000000000000004,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.279008e+06,-0.00016236724,2025-02-07 17:00:00,17,287.65918,271.79443,93995.875,2.3512878,-1.0579834,0.4613936,14.509186,-1.3555603,939.95874,0.0,2.279008,-0.16236724,2.5783489,335.7742,1.099094,33.47693,38,2,-0.9659258262890683,-0.25881904510252063,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.444912e+06,-0.00018076599,2025-02-07 18:00:00,18,288.83972,271.66418,93909.375,2.392685,-0.8204651,0.46041977,15.689728,-1.4858093,939.09375,0.0,2.444912,-0.18076599,2.5294473,341.07288,1.2347385,30.732418,38,2,-1.0,-1.8369701987210297e-16,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.342088e+06,-0.00019474933,2025-02-07 19:00:00,19,289.21704,271.32812,93854.125,2.6011658,-0.65548706,0.45938373,16.067047,-1.8218689,938.54126,0.0,2.342088,-0.19474933,2.682485,345.8561,1.2916836,29.265001,38,2,-0.9659258262890684,0.2588190451025203,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,1.991344e+06,-0.00018306659,2025-02-07 20:00:00,20,290.5011,270.64087,93833.125,2.776825,-0.5276489,0.45848858,17.351105,-2.5091248,938.33124,0.0,1.991344,-0.18306659,2.826512,349.241,1.4734042,25.633236,38,2,-0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,1.365076e+06,-0.00014745351,2025-02-07 21:00:00,21,290.55347,270.50037,93880.19,2.572235,-0.63920593,0.45779943,17.403473,-2.6496277,938.8019,0.0,1.365076,-0.14745352,2.6504674,346.04456,1.4852507,25.282934,38,2,-0.7071067811865477,0.7071067811865474,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,627384.0,-7.885159e-05,2025-02-07 22:00:00,22,288.38977,271.14807,93914.81,1.5039673,-1.1082611,0.457453,15.239777,-2.0019226,939.14813,0.0,0.627384,-0.07885159,1.8681971,323.6138,1.2045157,30.449217,38,2,-0.5000000000000004,0.8660254037844384,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,109092.0,-2.5064452e-05,2025-02-07 23:00:00,23,287.6344,270.43994,93970.0,1.1673126,-1.325882,0.45732808,14.4844055,-2.7100525,939.7,0.0,0.109092,-0.025064452,1.7665168,311.36084,1.1492289,30.331001,38,2,-0.25881904510252157,0.9659258262890681,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.4901161e-07,0.0,-1.2706965e-05,2025-02-08 00:00:00,0,286.1305,271.42627,93989.5,0.8326721,-1.2071533,0.45725334,12.980499,-1.7237244,939.895,0.00014901161,0.0,-0.012706965,1.4664794,304.5972,0.9575679,35.985523,39,2,0.0,1.0,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,0.0,-1.1165859e-05,2025-02-08 01:00:00,1,285.46912,272.677,93992.56,0.7674103,-0.9365692,0.4572054,12.319122,-0.47299194,939.9256,0.0,0.0,-0.011165859,1.210818,309.33066,0.8422603,41.19739,39,2,0.25881904510252074,0.9659258262890683,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.2915344e-06,0.0,-1.0031043e-05,2025-02-08 02:00:00,2,284.4264,274.34265,93994.25,0.5072632,-0.45787048,0.45721304,11.276398,1.1926575,939.9425,0.0042915344,0.0,-0.010031043,0.6833457,317.9297,0.6711317,49.80421,39,2,0.49999999999999994,0.8660254037844387,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
5.4240227e-06,0.0,-9.170733e-06,2025-02-08 03:00:00,3,284.43384,274.6189,93980.94,0.20602417,-0.2987976,0.45725262,11.283844,1.4689026,939.8094,0.0054240227,0.0,-0.009170733,0.36294073,304.58667,0.6584213,50.77917,39,2,0.7071067811865475,0.7071067811865476,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.2143126e-05,0.0,-1.0188902e-05,2025-02-08 04:00:00,4,284.29712,274.78027,93972.19,-0.3432312,0.076553345,0.45748377,11.147125,1.6302795,939.72186,0.022143126,0.0,-0.010188902,0.35166472,167.4267,0.63842005,51.839436,39,2,0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.1324883e-06,0.0,-9.655952e-06,2025-02-08 05:00:00,5,283.32983,275.76807,93975.19,-0.35372925,0.26982117,0.4574679,10.17984,2.6180725,939.7519,0.0011324883,0.0,-0.009655952,0.4448908,142.66394,0.505369,59.33755,39,2,0.9659258262890683,0.25881904510252074,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
7.4505806e-06,0.0,-8.158153e-06,2025-02-08 06:00:00,6,283.8037,276.56396,93962.81,-1.1434937,0.35766602,0.45750427,10.653717,3.413971,939.6281,0.0074505806,0.0,-0.008158153,1.1981246,162.63116,0.5024816,60.829372,39,2,1.0,6.123233995736766e-17,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00014600158,0.0,-2.1741027e-05,2025-02-08 07:00:00,7,283.43262,275.812,93958.44,-1.642807,0.31152344,0.45852292,10.282623,2.6620178,939.58435,0.14600158,0.0,-0.021741027,1.672083,169.26257,0.5116321,59.115654,39,2,0.9659258262890683,-0.25881904510252063,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.670024e-05,0.0,-2.6326627e-05,2025-02-08 08:00:00,8,281.99194,274.78284,93924.56,-1.7939606,0.2879486,0.45865917,8.841949,1.632843,939.2456,0.04670024,0.0,-0.026326627,1.8169229,170.88123,0.448546,60.510445,39,2,0.8660254037844387,-0.49999999999999983,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.8014183e-05,0.0,-2.6124995e-05,2025-02-08 09:00:00,9,281.70508,272.92053,93927.06,-1.5969696,0.4451294,0.45866537,8.555084,-0.22946167,939.2706,0.028014183,0.0,-0.026124995,1.6578456,164.42505,0.5133317,53.920227,39,2,0.7071067811865476,-0.7071067811865475,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
6.7949295e-06,0.0,-2.3623928e-05,2025-02-08 10:00:00,10,281.11005,272.41638,93896.375,-1.4636383,0.80610657,0.4585818,7.9600525,-0.73361206,938.96375,0.0067949295,0.0,-0.023623928,1.6709414,151.156,0.49090493,54.114758,39,2,0.49999999999999994,-0.8660254037844387,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.0430813e-06,0.0,-2.0933803e-05,2025-02-08 11:00:00,11,280.61816,272.1527,93944.875,-1.4077301,0.6501312,0.4584787,7.46817,-0.99728394,939.4487,0.0010430813,0.0,-0.020933803,1.5506046,155.21112,0.4666602,54.891365,39,2,0.258819045102521,-0.9659258262890682,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.4901161e-06,0.0,-1.1558877e-05,2025-02-08 12:00:00,12,280.04865,272.32117,93971.875,-1.466217,0.8163452,0.4584043,6.898651,-0.8288269,939.71875,0.0014901161,0.0,-0.011558877,1.6781573,150.89227,0.41998327,57.78671,39,2,1.2246467991473532e-16,-1.0,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.026558e-06,47592.0,-1.653959e-05,2025-02-08 13:00:00,13,279.78192,271.18225,93970.375,-1.421341,0.7082672,0.45832503,6.6319275,-1.9677429,939.70374,0.002026558,0.047592,-0.01653959,1.5880342,153.51251,0.44814682,54.121746,39,2,-0.2588190451025208,-0.9659258262890683,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.172325e-07,431624.0,-5.685538e-05,2025-02-08 14:00:00,14,280.76282,272.22363,93972.875,-1.2759094,0.8044739,0.4581684,7.6128235,-0.9263611,939.72876,0.0004172325,0.431624,-0.05685538,1.5083511,147.76813,0.4739787,54.634785,39,2,-0.4999999999999998,-0.8660254037844388,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
7.4505806e-07,812616.0,-7.9380814e-05,2025-02-08 15:00:00,15,282.02197,272.5426,93969.625,-1.0059052,1.1024017,0.45780885,8.871979,-0.60739136,939.6962,0.00074505806,0.812616,-0.07938081,1.4923588,132.3794,0.55384725,51.338757,39,2,-0.7071067811865471,-0.7071067811865479,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.7683716e-06,1.164792e+06,-9.074435e-05,2025-02-08 16:00:00,16,283.16296,273.40674,93941.94,-0.72239685,1.5914307,0.4573804,10.01297,0.25674438,939.4194,0.0047683716,1.164792,-0.09074435,1.7477154,114.41467,0.6067228,50.634026,39,2,-0.8660254037844384,-0.5000000000000004,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
9.834766e-06,1.514096e+06,-0.00010822783,2025-02-08 17:00:00,17,285.4071,275.35962,93858.625,-0.5374603,2.1210022,0.45685256,12.257111,2.2096252,938.58624,0.009834766,1.514096,-0.108227834,2.1880388,104.21939,0.7102227,50.212936,39,2,-0.9659258262890683,-0.25881904510252063,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
3.194809e-05,1.755688e+06,-0.00013106852,2025-02-08 18:00:00,18,286.38513,276.82275,93733.5,-0.23669434,2.4812317,0.4563322,13.235138,3.67276,937.335,0.03194809,1.755688,-0.13106851,2.4924958,95.44916,0.7262459,52.25097,39,2,-1.0,-1.8369701987210297e-16,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.5974045e-05,1.356368e+06,-0.00010779151,2025-02-08 19:00:00,19,286.54846,277.52356,93634.56,0.13494873,2.9727173,0.4558444,13.398468,4.3735657,936.34564,0.015974045,1.356368,-0.107791506,2.9757788,87.40079,0.7023664,54.310513,39,2,-0.9659258262890684,0.2588190451025203,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
6.2584877e-06,918080.0,-8.032331e-05,2025-02-08 20:00:00,20,287.2307,278.85364,93546.31,0.43518066,3.4318695,0.45546925,14.080719,5.703644,935.46313,0.0062584877,0.91808,-0.08032331,3.4593513,82.77313,0.6909018,57.006676,39,2,-0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.3213367e-06,862932.0,-7.259403e-05,2025-02-08 21:00:00,21,286.7621,279.22534,93479.5,0.3834381,3.5590973,0.455117,13.612091,6.075348,934.795,0.0043213367,0.862932,-0.07259403,3.5796926,83.85095,0.6188063,60.30252,39,2,-0.7071067811865477,0.7071067811865474,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.798174e-06,448192.0,-4.3859705e-05,2025-02-08 22:00:00,22,285.31628,279.1537,93473.56,-0.46954346,2.1521606,0.45491362,12.16629,6.0036926,934.7356,0.004798174,0.448192,-0.043859705,2.202786,102.307526,0.48266894,65.96171,39,2,-0.5000000000000004,0.8660254037844384,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
3.6656857e-06,136832.0,-1.6039237e-05,2025-02-08 23:00:00,23,284.56628,279.81628,93505.06,-0.7289276,1.7848816,0.45485508,11.41629,6.6662903,935.0506,0.0036656857,0.136832,-0.016039237,1.927988,112.2146,0.37035203,72.556015,39,2,-0.25881904510252157,0.9659258262890681,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
6.6161156e-06,0.0,-4.25335e-06,2025-02-09 00:00:00,0,284.24585,280.5011,93483.19,-0.42556763,1.6348724,0.4548664,11.095856,7.3511047,934.83185,0.0066161156,0.0,-0.00425335,1.6893536,104.59064,0.2948314,77.682915,40,2,0.0,1.0,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.40070915e-05,0.0,3.0128285e-07,2025-02-09 01:00:00,1,284.12598,280.99182,93490.875,0.33537292,1.6497498,0.454944,10.975983,7.8418274,934.90875,0.0140070915,0.0,0.00030128285,1.6834931,78.509094,0.24935305,80.97442,40,2,0.25881904510252074,0.9659258262890683,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
3.734231e-05,0.0,-4.1699968e-07,2025-02-09 02:00:00,2,285.03308,282.49097,93460.56,1.305481,1.7436066,0.45510912,11.883087,9.340973,934.60565,0.03734231,0.0,-0.00041699968,2.1781745,53.17691,0.21701276,84.40763,40,2,0.49999999999999994,0.8660254037844387,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.442998e-05,0.0,-8.178409e-06,2025-02-09 03:00:00,3,285.76062,282.86932,93433.5,2.239624,1.842804,0.4556316,12.610626,9.71933,934.335,0.08442998,0.0,-0.008178409,2.9003177,39.44818,0.25498855,82.53558,40,2,0.7071067811865475,0.7071067811865476,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.362532e-05,0.0,-2.0520762e-05,2025-02-09 04:00:00,4,285.98846,283.16675,93349.81,2.8835754,1.826294,0.45617187,12.83847,10.016754,933.4981,0.08362532,0.0,-0.020520762,3.413262,32.34787,0.2526765,82.950516,40,2,0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.484721e-05,0.0,-1.2113713e-05,2025-02-09 05:00:00,5,285.023,283.33813,93312.375,3.1136475,1.8749542,0.4567846,11.873016,10.188141,933.1238,0.08484721,0.0,-0.012113713,3.6345913,31.055206,0.14733303,89.40708,40,2,0.9659258262890683,0.25881904510252074,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00018876791,0.0,-9.67877e-07,2025-02-09 06:00:00,6,285.722,284.26288,93218.5,3.3123322,2.0442047,0.45850408,12.571991,11.1128845,932.185,0.18876791,0.0,-0.000967877,3.892341,31.680786,0.13375163,90.81596,40,2,1.0,6.123233995736766e-17,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00046136975,0.0,4.2351894e-07,2025-02-09 07:00:00,7,286.51318,285.2381,93195.75,3.4612885,1.4305878,0.46276557,13.36319,12.088104,931.9575,0.46136975,0.0,0.00042351894,3.745277,22.455841,0.12299442,91.98068,40,2,0.9659258262890683,-0.25881904510252063,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0005981326,0.0,6.885035e-06,2025-02-09 08:00:00,8,286.85284,285.54724,93224.31,3.1152802,-0.15431213,0.46943057,13.70285,12.397247,932.2431,0.5981326,0.0,0.006885035,3.1190996,357.16425,0.12830973,91.817184,40,2,0.8660254037844387,-0.49999999999999983,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0004298091,0.0,1.03143975e-05,2025-02-09 09:00:00,9,286.56738,285.28796,93338.81,3.0826416,-1.5310211,0.46951687,13.417389,12.13797,933.3881,0.4298091,0.0,0.0103143975,3.4419043,333.58832,0.12378287,91.957756,40,2,0.7071067811865476,-0.7071067811865475,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00022375584,0.0,-2.0381529e-05,2025-02-09 10:00:00,10,284.46643,282.99207,93380.375,2.2587128,-1.1352539,0.46573377,11.316437,9.842072,933.8038,0.22375584,0.0,-0.020381529,2.5279605,333.3154,0.1255548,90.63431,40,2,0.49999999999999994,-0.8660254037844387,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
7.95722e-05,0.0,-4.0709507e-05,2025-02-09 11:00:00,11,283.7412,281.52502,93498.94,2.4627533,-1.1318665,0.46556282,10.591217,8.3750305,934.9894,0.0795722,0.0,-0.040709507,2.7104013,335.31677,0.17698753,86.14544,40,2,0.258819045102521,-0.9659258262890682,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.523464e-06,0.0,-4.53901e-05,2025-02-09 12:00:00,12,282.98804,280.30994,93586.75,2.6623535,-1.8868866,0.4649247,9.838043,7.1599426,935.8675,0.008523464,0.0,-0.0453901,3.2631989,324.6737,0.20178449,83.388115,40,2,1.2246467991473532e-16,-1.0,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.172325e-06,47968.0,-5.332078e-05,2025-02-09 13:00:00,13,282.63953,279.57373,93686.375,2.6956024,-2.1147766,0.46437395,9.489532,6.4237366,936.8638,0.004172325,0.047968,-0.05332078,3.426157,321.88483,0.22368544,81.148796,40,2,-0.2588190451025208,-0.9659258262890683,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.9802322e-06,357372.0,-7.349043e-05,2025-02-09 14:00:00,14,283.28247,278.69727,93734.75,2.2860718,-1.7949066,0.46380448,10.132477,5.5472717,937.3475,0.0029802322,0.357372,-0.07349043,2.9065123,321.86282,0.33270466,73.145294,40,2,-0.4999999999999998,-0.8660254037844388,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.5629997e-06,952956.0,-9.8657794e-05,2025-02-09 15:00:00,15,284.23096,278.24915,93815.125,2.473297,-1.7802124,0.4630965,11.080963,5.0991516,938.15125,0.0025629997,0.952956,-0.098657794,3.047352,324.25467,0.44142884,66.553246,40,2,-0.7071067811865471,-0.7071067811865479,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.682209e-07,1.596636e+06,-0.000107677886,2025-02-09 16:00:00,16,285.34216,277.14404,93901.44,2.5557709,-2.052536,0.46223688,12.192169,3.994049,939.0144,0.0002682209,1.596636,-0.107677884,3.2779367,321.23212,0.60751534,57.23036,40,2,-0.8660254037844384,-0.5000000000000004,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.06876e+06,-0.00012702378,2025-02-09 17:00:00,17,287.2401,275.49597,93864.25,2.322525,-1.7067108,0.46124136,14.090118,2.3459778,938.6425,0.0,2.06876,-0.12702379,2.8821838,323.68964,0.8846723,44.982304,40,2,-0.9659258262890683,-0.25881904510252063,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.43228e+06,-0.00015467941,2025-02-09 18:00:00,18,288.4298,274.71558,93832.81,2.3439941,-1.3110046,0.4601264,15.279816,1.5655823,938.3281,0.0,2.43228,-0.1546794,2.6857107,330.78156,1.052309,39.39399,40,2,-1.0,-1.8369701987210297e-16,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.326136e+06,-0.00017011212,2025-02-09 19:00:00,19,289.17688,273.797,93789.06,2.2382202,-1.114685,0.45900738,16.026886,0.6470032,937.8906,0.0,2.326136,-0.17011212,2.5004303,333.52563,1.1812449,35.146732,40,2,-0.9659258262890684,0.2588190451025203,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.042332e+06,-0.00016624131,2025-02-09 20:00:00,20,289.93872,272.89038,93779.625,1.901123,-0.8564148,0.45797276,16.788727,-0.25961304,937.79626,0.0,2.042332,-0.16624132,2.0851176,335.74948,1.3125817,31.34808,40,2,-0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,1.520096e+06,-0.00014119572,2025-02-09 21:00:00,21,289.9391,273.31323,93773.69,1.5782471,-0.8076782,0.4571358,16.789093,0.16323853,937.7369,0.0,1.520096,-0.14119571,1.7729095,332.89862,1.293887,32.32743,40,2,-0.7071067811865477,0.7071067811865474,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.9669533e-05,740896.0,-8.0825994e-05,2025-02-09 22:00:00,22,288.03564,277.16223,93805.69,0.50079346,-1.2116547,0.45680118,14.885651,4.0122375,938.0569,0.019669533,0.740896,-0.08082599,1.3110687,292.456,0.87887037,48.082844,40,2,-0.5000000000000004,0.8660254037844384,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00019580126,123876.0,-3.2232376e-05,2025-02-09 23:00:00,23,286.67383,277.28223,93854.75,0.33851624,-1.9887848,0.4584906,13.523834,4.1322327,938.5475,0.19580126,0.123876,-0.032232374,2.0173888,279.65988,0.7290105,52.963173,40,2,-0.25881904510252157,0.9659258262890681,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0004892051,0.0,-2.863491e-05,2025-02-10 00:00:00,0,285.81702,277.5559,93921.44,0.3678131,-1.914978,0.4632131,12.667023,4.4059143,939.21436,0.48920512,0.0,-0.02863491,1.9499815,280.8725,0.628667,57.100986,41,2,0.0,1.0,0.6482618097757122,0.7614175109532997,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
